Cells,BACH2(+),BCL6(+),EGR1(+),FOSB(+),FOXO1(+),FOXP1(+),IKZF1(+),IRF4(+),IRF8(+),JUN(+),JUNB(+),MYC(+),PAX5(+),PRDM1(+),RUNX3(+),STAT1(+),STAT3(+),STAT4(+),STAT5A(+),TBX21(+)
53728324,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
53729116,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
53729282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53731106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53731120,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
53735097,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53735657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53739511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53739883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53740624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53745063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53745242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53745531,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
53749856,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
53753598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53762543,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53763275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53768235,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
53768896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53772700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53773281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53779203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53780964,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
53781913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53789601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53794007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53795872,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0
53798624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53798879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53800847,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0
53801094,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0
53801513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53801859,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0
53804223,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
53804396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53807978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53815823,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
53815875,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53821683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53823798,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53824853,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0
53825570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53825956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53826683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53832884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53839440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53840252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53841442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
53842639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53843911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53845653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53846178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53847716,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
53849360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53852464,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0
53855147,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53855323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53856758,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0
53859647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53860556,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53865154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
53871319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53873777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53877930,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53880535,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
53881402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53883316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53885011,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
53885405,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
53887520,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
53889367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53890180,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1
53890951,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
53891366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53904321,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
53905362,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
53911666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53912105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53913102,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53918596,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
53919009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53919045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
53922145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53926285,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
53927585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53929233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53931848,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
53931859,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
53934497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53935799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53935905,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
53937627,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53937991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53938406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53938499,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
53940448,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
53942546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53945452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53948501,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
53951344,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
53953515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53953945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53953995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53958336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53963367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53963490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53966000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53966388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53971340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53972087,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
53974899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53977497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53980151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
53980993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53981960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53982679,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
53985703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
53991673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53993173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
53995115,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53998403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
53999053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54000398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54001468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54004113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54004904,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54006177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54006935,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
54016819,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
54018181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54023801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54026472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54036165,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
54036283,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
54037017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
54038091,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
54039096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54042607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54046097,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0
54048056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
54049771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54050564,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54054558,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
54057180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54058847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54072884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54074565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54075584,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
54078091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54087472,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
54089415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54091997,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
54093651,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54094917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54097144,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
54099560,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
54103251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54103812,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54105095,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
54106309,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1
54107012,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0
54110767,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0
54111404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54111830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54118734,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54120485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54122995,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
54125768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54127102,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
54129138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54135092,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
54142997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54143219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54144198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54145318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54145575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54146575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54149098,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
54156586,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0
54156967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54161666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54162832,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
54163568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
54164842,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
54167593,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
54167889,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
54168810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54169808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54173665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54175986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54176334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54176370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54180047,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
54181849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
54182051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54182364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54182994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54186326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54186646,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
54194458,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
54195663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54198378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54201235,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54205291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54211000,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
54212480,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
54214636,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
54215148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54216601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54228701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54228719,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
54230166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54230727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54231556,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
54232017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54232578,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54236857,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
54238140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54251918,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54252475,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
54255204,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1
54255637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54261477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54262646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54264215,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
54265199,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
54265728,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54276721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54278888,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54286445,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
54286924,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54298199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54302032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54303802,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
54307008,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54308926,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0
54310551,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54311019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54313617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54316052,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54319359,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1
54323809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
54326072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54326602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54336294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
54336891,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
54343315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54353243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54358521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54358989,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
54364296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54366364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54366989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54367055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54373637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54374144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54380758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54386008,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54387715,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54388229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54391770,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
54392011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54392359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54396176,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54399183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54403096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54414059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54416995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54420481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54420818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54421453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54423079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54426571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54427457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54427882,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54429625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54433592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54434272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
54434629,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
54435196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54435638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54435969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54445085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54447205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54452024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54452470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54454951,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
54456729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
54458612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54458964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54460066,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
54465282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54465322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54466944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54468021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54475936,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
54476793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54477013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54477622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54478151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54479168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54480026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54481022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54483245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54489914,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
54491512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54492090,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54492856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54494628,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
54498044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54503349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
54504458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54510901,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54513106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
